shot_number,year,spatial_block_id,spatial_fold,missing_reason
143850600200243369,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
143850600200243738,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
143850800200243248,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
143850800200243313,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
143851100200243328,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
143851100200243380,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
145070000200249255,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145070000200249303,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145070000200251294,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070000200251639,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070000200251650,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070000200251692,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070000200251767,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070000200251788,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070000200251790,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070000200251821,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070000200251897,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070000200251919,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070000200251952,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070100200249157,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145070100200249213,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145070100200249292,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145070100200251595,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070100200251603,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070100200251659,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070100200251662,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070100200251716,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070100200251745,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070100200251881,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070100200251885,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070100200251934,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070200200249321,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145070200200251371,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070200200251639,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070200200251840,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070200200251868,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070200200251933,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070200200251950,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070200200251974,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070300200249271,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145070300200249327,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145070300200251289,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070300200251340,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070300200251488,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070300200251645,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070300200251917,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070300200251953,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070500200249456,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145070500200249519,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145070500200249537,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145070500200251477,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070500200251674,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070500200251822,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070500200251827,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070500200251832,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070500200251842,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070500200252071,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070500200252073,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070500200252082,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070500200252154,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070500200252171,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070500200252179,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070500200252190,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070500200252199,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070600200248762,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145070600200248894,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145070600200249050,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145070600200250964,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070600200250968,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070600200251025,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070600200251090,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070600200251128,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070600200251131,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070600200251363,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070600200251402,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070600200251433,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070600200251455,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070600200251479,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070600200251516,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070600200251574,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070600200251592,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070600200251615,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070600200251631,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070600200251640,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070600200251646,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070600200251654,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070800200248677,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145070800200248763,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145070800200250723,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070800200250740,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070800200250759,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070800200250915,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070800200251097,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070800200251138,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070800200251149,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070800200251156,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070800200251169,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070800200251170,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070800200251174,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070800200251253,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070800200251270,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070800200251282,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070800200251286,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070800200251412,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145070800200251461,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070800200251462,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070800200251467,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070800200251488,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070800200251500,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145070800200251504,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145071100200248914,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145071100200249107,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145071100200249113,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145071100200249123,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145071100200249174,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145071100200249177,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145071100200250944,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145071100200250957,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145071100200251025,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145071100200251048,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145071100200251074,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145071100200251171,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145071100200251178,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145071100200251459,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145071100200251487,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145071100200251540,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145071100200251543,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145071100200251589,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145071100200251620,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145071100200251638,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145071100200251641,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
145071100200251704,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145071100200251713,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
145880000300421660,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880000300421711,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880000300421801,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880000300421817,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880200300421714,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880200300421744,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880200300421751,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880200300421757,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880200300421759,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880300300421703,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880300300421706,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880300300421722,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880300300421850,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880500300421731,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145880500300421755,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145880500300421757,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145880500300421758,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145880500300421779,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145880500300421855,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880500300421869,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880500300421900,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880500300421932,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880600300421042,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145880600300421176,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880600300421209,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880600300421213,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880600300421215,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880800300420853,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145880800300420934,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145880800300421066,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880800300421075,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880800300421094,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880800300421098,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880800300421105,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880800300421107,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880800300421114,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880800300421123,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880800300421129,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880800300421131,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880800300421142,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880800300421253,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145880800300421255,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145881100300420989,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145881100300421001,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145881100300421025,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145881100300421115,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
145881100300421199,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145881100300421238,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145881100300421285,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
145881100300421292,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
146490500300422607,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
146490500300422673,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
146490500300422881,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
146490600300422503,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
146490600300422733,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
146490800300422230,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
146491100300422375,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
146491100300422600,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
146491100300422650,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
146491100300422676,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
150761100300424125,2021,EPSG5070_50KM_28_22,0,DEM_MASKED
153960000300418758,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
153960000300418767,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
153960000300418809,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
153960200300418931,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
153960300300418821,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
153960300300418876,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
153960300300418899,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
153960300300418976,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
153960300300418980,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
153960300300419273,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
153960500300418902,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
153960500300419038,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
153960500300419271,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
153960600300418214,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
153960600300418230,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
153960600300418255,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
153960600300418305,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
153960600300418358,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
153960800300418078,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
153960800300418100,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
153960800300418103,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
153960800300418411,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
153960800300418569,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
153961100300418463,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
153961100300418489,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
153961100300418495,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
153961100300418526,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
153961100300418540,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
153961100300418584,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
153961100300418870,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
153961100300418887,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
153961100300419006,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
154570100300420028,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
154570500300420362,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
154570600300419550,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
154570800300419470,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
154570800300419483,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
154571100300419719,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
154571100300419728,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
154571100300419798,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
154571100300419839,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
155030100300427627,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
155030100300427646,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
155030300300427792,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
155030500300428052,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
155030600300427098,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
155030600300427109,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
155030600300427139,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
155030800300427029,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
155031100300427433,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
155031100300427449,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
155031100300427474,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
155590200200243767,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
155590300200243821,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
155590500200243853,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
155590500200243908,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
155590600200243511,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
155590600200243516,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
155590600200243518,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
155590600200243573,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
155590600200243581,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
155590800200243465,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
155590800200243506,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
155590800200243594,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
155591100200243735,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
155591100200243756,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
155591100200243783,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
155591100200243885,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
155591100200244058,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
155591100200244116,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
156400500300422109,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
160060500300424657,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
160060600300424518,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
160060800300424525,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
160061100300424543,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
160670300300216726,2021,EPSG5070_50KM_28_22,0,DEM_MASKED
160670500300216582,2021,EPSG5070_50KM_28_22,0,DEM_MASKED
160670600300633369,2021,EPSG5070_50KM_28_22,0,DEM_MASKED
160670600300633381,2021,EPSG5070_50KM_28_22,0,DEM_MASKED
163870100300419854,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
163870200300419878,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
163870200300419886,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
163870200300419947,2021,EPSG5070_50KM_31_27,4,DEM_MASKED
163870600300419363,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
164940000300427910,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
164940100300427863,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
164940200300428108,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
164940500300428288,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
164940500300428449,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
164940600300427180,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
164940600300427192,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
164940800300426767,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
164940800300426799,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
164941100300427243,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
164941100300427255,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
165550000300428433,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
165550000300428462,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
165550100300428390,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
165550100300428426,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
165550200300428416,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
165550200300428425,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
165550300300427759,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
165550300300428408,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
165550500300428412,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
165550500300428473,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
165550500300428702,2021,EPSG5070_50KM_27_19,1,DEM_MASKED
165550600300427346,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
165550600300427385,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
165550600300427540,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
165550800300426934,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
165550800300427088,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
165550800300427117,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
165551100300427279,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
165551100300427423,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
165551100300427459,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
165551100300427514,2021,EPSG5070_50KM_26_19,1,DEM_MASKED
166720000200249659,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
166720000200249880,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720000200252421,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
166720000200252426,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
166720100200247119,2021,EPSG5070_50KM_28_22,0,DEM_MASKED
166720100200249667,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
166720100200252396,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
166720100200252434,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
166720200200249852,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720200200249861,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720200200249871,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720300200249842,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720300200252340,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
166720500200247249,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720500200247263,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720500200247266,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720500200247269,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720500200249612,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
166720500200249874,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720500200249885,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720500200249999,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720500200250002,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720500200250016,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720500200250020,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720500200252554,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
166720500200252555,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
166720500200252557,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
166720500200252560,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
166720600200246764,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720600200246767,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720600200246770,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720600200246894,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720600200249323,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
166720600200249343,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
166720600200249359,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
166720600200249449,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720600200249502,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720600200249504,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720600200249542,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720600200249551,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720600200249639,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720600200249645,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720600200249652,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720600200252136,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
166720600200252139,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
166720800200246583,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200246586,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200246589,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200246591,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200246596,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200246597,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200246600,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200246602,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200246606,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200246609,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200246611,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200246614,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200246616,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200246617,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200246618,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200246619,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200246620,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200246629,2021,EPSG5070_50KM_28_21,2,DEM_MASKED
166720800200248840,2021,EPSG5070_50KM_29_23,3,DEM_MASKED
166720800200249063,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
166720800200249213,2021,EPSG5070_50KM_29_24,2,DEM_MASKED
166720800200249315,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720800200249355,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720800200249378,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720800200249387,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720800200249460,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720800200249519,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720800200249523,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166720800200252026,2021,EPSG5070_50KM_31_26,0,DEM_MASKED
166721100200249082,2021,EPSG5070_50KM_29_23,3,DEM_MASKED
166721100200249603,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166721100200249612,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
166721100200249627,2021,EPSG5070_50KM_30_24,3,DEM_MASKED
