scope,domain,year,image_count,frozen_sample_n,sampled_n,valid_hh_n,valid_hv_n,qa_land_n,valid_palsar_n,missing_fraction,block_id_hash,qa_class,qa_count
block,target,2024,,858.0,,,,,696.0,0.18881118881118886,c6b0e8a90a70aade0ef3f6a67710e2a79a45a4fdd6a307bcfc770819a16c4acf,,
block,target,2024,,341.0,,,,,298.0,0.12609970674486803,b966ce51305f668727789a337b564f3dcccd9d504cc0d87493f22f3c52ee16cf,,
block,target,2024,,254.0,,,,,208.0,0.18110236220472442,37e061fbc08470b17bb632243a192ffaba9f35ee2a30149f0201cdafeb34a65c,,
block,target,2024,,23.0,,,,,16.0,0.30434782608695654,8593baa26a8c21f9ee721547457cc658e41e2d8f4dccb461d2c58c9a36a4f652,,
block,target,2024,,97.0,,,,,67.0,0.30927835051546393,1d8b0e0dc0c696f5fdd491bde627749c841c63ce85282e5466f078e31563011a,,
block,target,2024,,45.0,,,,,41.0,0.0888888888888889,4d8f15702a41028eaa4395f2e55e6192a690e16d9101865f5c0f6eed5eb6cdf2,,
block,target,2024,,230.0,,,,,181.0,0.21304347826086956,9b478b5b037362315054560c38dc71b8e5354fe52ad681cdd43288430308dfed,,
block,target,2024,,673.0,,,,,561.0,0.16641901931649328,056b70158855ed82f41196bf5d8f32283c593d7a1a66b68beb306a5b9820553d,,
block,target,2024,,309.0,,,,,239.0,0.22653721682847894,a011934e3de7ac06be47ff6ea243f22d7310085642a72557f2496f86e48a1a34,,
block,target,2024,,509.0,,,,,439.0,0.13752455795677798,26cf946beb92bba4181344021a1262e33676e14cd1d041491127c630e008fd1b,,
block,target,2024,,278.0,,,,,226.0,0.18705035971223016,22c6b80832dfb6c00133ac8a9fcb898d1a848a7db37084df005c035986aa813d,,
block,target,2024,,108.0,,,,,93.0,0.13888888888888884,8497e746c990b12157c02ea96dbc4f8bff5302d848a08e5267d1bbed866677fd,,
block,target,2024,,540.0,,,,,458.0,0.1518518518518519,02e3748e2649f8d0dede049f9f9055f9860d56f7c8b00d256c6dac5e5e01189b,,
block,target,2024,,261.0,,,,,207.0,0.2068965517241379,5cc3feb31cab0671db3102c0f6538ffb085c4a7ca8fe8ef3afc0b29821cb8ce3,,
block,target,2024,,270.0,,,,,218.0,0.19259259259259254,d447f3757cac5492c16afa4231a32a0903c454408832b7488ec106eb71791e95,,
block,target,2024,,183.0,,,,,148.0,0.1912568306010929,62c4d71bcaa60795161f05335cecce2c16c0a1e64f7e2dcf67014ee47588c250,,
block,target,2024,,531.0,,,,,423.0,0.2033898305084746,4a824d0d38a43dad35849fa50ff09946d0d973168e8ef3204877859865ef4e02,,
block,target,2024,,387.0,,,,,310.0,0.1989664082687338,3be3d2760549002cbceb4e1bd4b9a1dc27abceb5c1317b7ca4dbbbb4437cf342,,
block,target,2024,,1.0,,,,,1.0,0.0,8aad5493f65fbfa3ddac91597d6e8023b50ea0735f1756116a32e96dcbab238c,,
block,target,2024,,104.0,,,,,91.0,0.125,e284458b413af369656c9d9201530be1520c22d2ca67bfc907317d7aaee2de5a,,
block,target,2024,,38.0,,,,,27.0,0.2894736842105263,917efd145700646a7de1ba77585c4993224d3b71aff9bf1d09bda99df2953924,,
block,target,2024,,480.0,,,,,401.0,0.1645833333333333,06a656238d9bd6d16952f36592a27fc563368c8a6d7c356cdac3027f7287aad2,,
block,target,2024,,766.0,,,,,656.0,0.14360313315926898,5e9af3761335ba9082a5e1466ac976895f147845f54add1164d67731c91a3c2d,,
block,target,2024,,279.0,,,,,248.0,0.11111111111111116,a0e8acd5229f4dc058a940a186aaf7f85938a6047cc2606129cc69e4d5b32807,,
block,target,2024,,93.0,,,,,74.0,0.20430107526881724,00fd90a66792cc016f218457a4f686c91ac8a8d5284bb0abe37e71e2f1f71bac,,
block,target,2024,,308.0,,,,,234.0,0.24025974025974028,1b6b1324eef77b4453879de59a1d46b214beef17b5f8bf02a50bcaa795571181,,
block,target,2024,,4.0,,,,,4.0,0.0,94b8b7a1e18eb8d11e4c6e09a464f1657729212238c722480a7521cfc0a51ac2,,
qa_class,target,2024,,,,,,,,,,255.0,24654.0
qa_class,target,2024,,,,,,,,,,100.0,5023.0
qa_class,target,2024,,,,,,,,,,150.0,33.0
