representation,outer_fold,feature,importance_mean,importance_sd,heldout_n
palsar_sentinel2,4,B6,0.17029374812808365,0.08154444046789623,5000
palsar_sentinel2,4,B7,0.11924669507923606,0.04502933148464387,5000
palsar_sentinel2,4,B8,0.00691226638650259,0.023106525579272074,5000
palsar_sentinel2,4,B8A,0.06010753712799044,0.027570245754456074,5000
palsar_sentinel2,4,B11,1.5979466454377065,0.07314972369936118,5000
palsar_sentinel2,4,B12,2.5839230666432087,0.044384232296042735,5000
palsar_sentinel2,4,NDVI,0.6354252434640083,0.07104524325506091,5000
palsar_sentinel2,4,EVI,0.1950804765203363,0.037873193096173374,5000
palsar_sentinel2,4,NDMI,0.9826824270502499,0.12646851652795427,5000
palsar_sentinel2,4,NBR,0.4975459291157354,0.012898665009650779,5000
palsar_sentinel2,4,NDRE,2.0331097914992617,0.1345825201794829,5000
palsar_sentinel2,4,elevation,7.822318292947031,0.3394356051859934,5000
palsar_sentinel2,4,slope,2.0785065783483674,0.15644783701537907,5000
palsar_sentinel2,4,aspect_sin,0.4101891834262498,0.02408605357275383,5000
palsar_sentinel2,4,aspect_cos,0.3477273928857632,0.011559810220228112,5000
sentinel1_palsar_sentinel2,0,VV,0.8889280393372255,0.04676967026566519,5000
sentinel1_palsar_sentinel2,0,VH,1.338203206414723,0.09069388697895352,5000
sentinel1_palsar_sentinel2,0,VV_minus_VH,0.1146264257708746,0.039296164674252565,5000
sentinel1_palsar_sentinel2,0,palsar_hh_db,0.5256222491343058,0.08996176519588091,5000
sentinel1_palsar_sentinel2,0,palsar_hv_db,4.213467807043467,0.07070134707939667,5000
sentinel1_palsar_sentinel2,0,palsar_hh_minus_hv_db,-0.0190857196958234,0.13743091196076318,5000
sentinel1_palsar_sentinel2,0,palsar_rfdi,-0.0004976648098183508,0.03343270718358977,5000
sentinel1_palsar_sentinel2,0,B2,8.518834977633693,0.3251168389475,5000
sentinel1_palsar_sentinel2,0,B3,13.456767500066116,0.5889740651122826,5000
sentinel1_palsar_sentinel2,0,B4,8.464604192922351,0.2560115513807848,5000
sentinel1_palsar_sentinel2,0,B5,17.85823227433862,0.4292434891441425,5000
sentinel1_palsar_sentinel2,0,B6,4.437791223112678,0.25329544264259174,5000
sentinel1_palsar_sentinel2,0,B7,5.129642256826102,0.28676174993821707,5000
sentinel1_palsar_sentinel2,0,B8,2.301330803194162,0.19937661117726413,5000
sentinel1_palsar_sentinel2,0,B8A,2.281568933894846,0.08520872944245235,5000
sentinel1_palsar_sentinel2,0,B11,8.095728324333871,0.3573197739646365,5000
sentinel1_palsar_sentinel2,0,B12,18.500593446060318,0.4444541115818165,5000
sentinel1_palsar_sentinel2,0,NDVI,1.423772888439932,0.0701094249158727,5000
sentinel1_palsar_sentinel2,0,EVI,0.5817857562949627,0.10770339302423454,5000
sentinel1_palsar_sentinel2,0,NDMI,4.254250466250383,0.07140773283442425,5000
sentinel1_palsar_sentinel2,0,NBR,3.57989295457692,0.2907303740684986,5000
sentinel1_palsar_sentinel2,0,NDRE,1.5041076986547541,0.19596312239860214,5000
sentinel1_palsar_sentinel2,0,elevation,7.218309739338163,0.11919024568848695,5000
sentinel1_palsar_sentinel2,0,slope,1.3995925616119251,0.04072396618031269,5000
sentinel1_palsar_sentinel2,0,aspect_sin,0.3760907372586975,0.12877560613416816,5000
sentinel1_palsar_sentinel2,0,aspect_cos,0.07185763164853635,0.10160803550428962,5000
sentinel1_palsar_sentinel2,1,VV,0.7485787072346994,0.07141223066950018,5000
sentinel1_palsar_sentinel2,1,VH,1.8023749231654023,0.04121311124350009,5000
sentinel1_palsar_sentinel2,1,VV_minus_VH,0.46973675946461907,0.024087346395253895,5000
sentinel1_palsar_sentinel2,1,palsar_hh_db,0.591134609912217,0.08310273080340898,5000
sentinel1_palsar_sentinel2,1,palsar_hv_db,2.4815038889754533,0.11807723863840368,5000
sentinel1_palsar_sentinel2,1,palsar_hh_minus_hv_db,-0.014929881189767494,0.12787009061023547,5000
sentinel1_palsar_sentinel2,1,palsar_rfdi,-0.04668135412055582,0.019432655892507467,5000
sentinel1_palsar_sentinel2,1,B2,6.482687967867814,0.20520605586228474,5000
sentinel1_palsar_sentinel2,1,B3,8.789178354616533,0.339186670047109,5000
sentinel1_palsar_sentinel2,1,B4,11.722062723541393,0.5222857158324491,5000
sentinel1_palsar_sentinel2,1,B5,7.741136562018208,0.15837715928151969,5000
sentinel1_palsar_sentinel2,1,B6,7.872228428526621,0.13109938769785473,5000
sentinel1_palsar_sentinel2,1,B7,4.787241110554646,0.2595047704173358,5000
sentinel1_palsar_sentinel2,1,B8,2.071564615097197,0.15017572013379346,5000
sentinel1_palsar_sentinel2,1,B8A,6.28133408582823,0.2766036760468093,5000
sentinel1_palsar_sentinel2,1,B11,4.536492698615855,0.021009781527584797,5000
sentinel1_palsar_sentinel2,1,B12,13.887882994012978,0.4462796522600479,5000
sentinel1_palsar_sentinel2,1,NDVI,0.9079281073571366,0.041307937427744156,5000
sentinel1_palsar_sentinel2,1,EVI,1.0825010424078652,0.09891140188862496,5000
sentinel1_palsar_sentinel2,1,NDMI,5.822787674045467,0.20712493803210982,5000
sentinel1_palsar_sentinel2,1,NBR,12.805455710713565,0.31222489657351005,5000
sentinel1_palsar_sentinel2,1,NDRE,1.6666963892407314,0.051202722063971,5000
sentinel1_palsar_sentinel2,1,elevation,10.238965546770382,0.3599786495042518,5000
sentinel1_palsar_sentinel2,1,slope,0.16358938539571946,0.013849022578533696,5000
sentinel1_palsar_sentinel2,1,aspect_sin,0.6269027203443519,0.19482870696514104,5000
sentinel1_palsar_sentinel2,1,aspect_cos,-0.2641165842367741,0.0626917442106724,5000
sentinel1_palsar_sentinel2,2,VV,0.8144711297928353,0.08618777103373401,5000
sentinel1_palsar_sentinel2,2,VH,0.8852195021313491,0.17146050710458577,5000
sentinel1_palsar_sentinel2,2,VV_minus_VH,0.28058562858917924,0.03568724696365151,5000
sentinel1_palsar_sentinel2,2,palsar_hh_db,0.7213122315061232,0.183752490031647,5000
sentinel1_palsar_sentinel2,2,palsar_hv_db,2.037311605491974,0.13333136606058693,5000
sentinel1_palsar_sentinel2,2,palsar_hh_minus_hv_db,0.08209686254983713,0.0998964200037717,5000
sentinel1_palsar_sentinel2,2,palsar_rfdi,-0.013807543910895484,0.032552541109208334,5000
sentinel1_palsar_sentinel2,2,B2,9.292834101596094,0.14690035344734864,5000
sentinel1_palsar_sentinel2,2,B3,10.057710808709922,0.45274537975315143,5000
sentinel1_palsar_sentinel2,2,B4,7.95337964493756,0.3289423354613121,5000
sentinel1_palsar_sentinel2,2,B5,14.742211807734302,0.5177072672374404,5000
sentinel1_palsar_sentinel2,2,B6,6.974117291093663,0.32915042096712455,5000
sentinel1_palsar_sentinel2,2,B7,2.8446011077101807,0.12350872573710496,5000
sentinel1_palsar_sentinel2,2,B8,1.1872612987056215,0.15283310322936236,5000
sentinel1_palsar_sentinel2,2,B8A,7.656626720904332,0.4812150692144574,5000
sentinel1_palsar_sentinel2,2,B11,7.595469955745291,0.23848299334161274,5000
sentinel1_palsar_sentinel2,2,B12,16.64625789304826,0.4098444913202384,5000
sentinel1_palsar_sentinel2,2,NDVI,1.3577759405623813,0.06175339557425427,5000
sentinel1_palsar_sentinel2,2,EVI,0.6768795307054111,0.15981157214029687,5000
sentinel1_palsar_sentinel2,2,NDMI,6.223183462229798,0.38928063232257415,5000
sentinel1_palsar_sentinel2,2,NBR,7.836082587266617,0.21353098599565778,5000
sentinel1_palsar_sentinel2,2,NDRE,1.7958995801080277,0.12539670954679535,5000
sentinel1_palsar_sentinel2,2,elevation,10.021008134831357,0.4618459053234913,5000
sentinel1_palsar_sentinel2,2,slope,1.5585471492291465,0.15129848349981703,5000
sentinel1_palsar_sentinel2,2,aspect_sin,0.7826252791408592,0.16607076104604926,5000
sentinel1_palsar_sentinel2,2,aspect_cos,0.17554284013210975,0.014610791586993303,5000
sentinel1_palsar_sentinel2,3,VV,1.017243204658513,0.058353077700519035,5000
sentinel1_palsar_sentinel2,3,VH,1.4696192152981287,0.19361874693037828,5000
sentinel1_palsar_sentinel2,3,VV_minus_VH,0.4108549353398369,0.06483472495484688,5000
sentinel1_palsar_sentinel2,3,palsar_hh_db,0.8066643574464791,0.10701020143588474,5000
sentinel1_palsar_sentinel2,3,palsar_hv_db,2.2392381635402407,0.07147965724429807,5000
sentinel1_palsar_sentinel2,3,palsar_hh_minus_hv_db,0.03768487170867729,0.0753437592418802,5000
sentinel1_palsar_sentinel2,3,palsar_rfdi,-0.02469245161405335,0.016008252425520612,5000
sentinel1_palsar_sentinel2,3,B2,7.866259416181033,0.2987896278984137,5000
sentinel1_palsar_sentinel2,3,B3,10.014917236480997,0.2985283515344856,5000
sentinel1_palsar_sentinel2,3,B4,5.4823536336880165,0.17993947730280316,5000
sentinel1_palsar_sentinel2,3,B5,17.248575422876286,0.1674735675400431,5000
sentinel1_palsar_sentinel2,3,B6,5.506183717326394,0.0879728670188654,5000
sentinel1_palsar_sentinel2,3,B7,3.717975857998534,0.2827064545733156,5000
sentinel1_palsar_sentinel2,3,B8,0.3222939272568179,0.1361921899407115,5000
sentinel1_palsar_sentinel2,3,B8A,8.205257387241181,0.7542271351061891,5000
sentinel1_palsar_sentinel2,3,B11,9.83634147790581,0.2929783923212906,5000
sentinel1_palsar_sentinel2,3,B12,8.82582028304968,0.2639467799057299,5000
sentinel1_palsar_sentinel2,3,NDVI,0.8415728123265893,0.20628068686434692,5000
sentinel1_palsar_sentinel2,3,EVI,0.3434941181497919,0.03978666626089175,5000
sentinel1_palsar_sentinel2,3,NDMI,4.933761033284384,0.21424421327206952,5000
sentinel1_palsar_sentinel2,3,NBR,3.9139853814920733,0.20090766616750824,5000
sentinel1_palsar_sentinel2,3,NDRE,1.766855302154222,0.07358329050875893,5000
sentinel1_palsar_sentinel2,3,elevation,6.085339960370026,0.31141252272747894,5000
sentinel1_palsar_sentinel2,3,slope,1.249762839895638,0.07966438585354674,5000
sentinel1_palsar_sentinel2,3,aspect_sin,0.7648481251858925,0.16568449389174117,5000
sentinel1_palsar_sentinel2,3,aspect_cos,0.16416179222192304,0.02317165046017949,5000
sentinel1_palsar_sentinel2,4,VV,0.9916666983480317,0.13889255311523924,5000
sentinel1_palsar_sentinel2,4,VH,0.7215894419471974,0.06347118048577818,5000
sentinel1_palsar_sentinel2,4,VV_minus_VH,0.20995121102538405,0.031438197746265356,5000
sentinel1_palsar_sentinel2,4,palsar_hh_db,0.2964070038719531,0.02708661268765268,5000
sentinel1_palsar_sentinel2,4,palsar_hv_db,3.308713157339909,0.0714330151533848,5000
sentinel1_palsar_sentinel2,4,palsar_hh_minus_hv_db,0.04521770998186033,0.040762250543551856,5000
sentinel1_palsar_sentinel2,4,palsar_rfdi,0.051054510910816475,0.0616299405906336,5000
sentinel1_palsar_sentinel2,4,B2,1.8959254747406173,0.10335173404805997,5000
sentinel1_palsar_sentinel2,4,B3,1.2656925824234406,0.07986527126575935,5000
sentinel1_palsar_sentinel2,4,B4,0.8923256180353624,0.025658435475485207,5000
sentinel1_palsar_sentinel2,4,B5,3.051257322180381,0.15947736023909764,5000
sentinel1_palsar_sentinel2,4,B6,0.1265217360835559,0.026432664934208427,5000
sentinel1_palsar_sentinel2,4,B7,0.10522754355844673,0.025036866902948485,5000
sentinel1_palsar_sentinel2,4,B8,0.02267773754987464,0.05048672655890783,5000
sentinel1_palsar_sentinel2,4,B8A,0.042182759805513115,0.01861335673111661,5000
sentinel1_palsar_sentinel2,4,B11,0.8882615359105728,0.03679844042125771,5000
sentinel1_palsar_sentinel2,4,B12,2.3289193325585367,0.03582042898884432,5000
sentinel1_palsar_sentinel2,4,NDVI,0.4273837109747565,0.026251160956985476,5000
sentinel1_palsar_sentinel2,4,EVI,0.16380200971518377,0.006730071440600844,5000
sentinel1_palsar_sentinel2,4,NDMI,0.4860876489402415,0.05627476555890461,5000
sentinel1_palsar_sentinel2,4,NBR,0.3008088762916022,0.03321888494166848,5000
sentinel1_palsar_sentinel2,4,NDRE,1.5151490278338002,0.13492867026077454,5000
sentinel1_palsar_sentinel2,4,elevation,7.661388629796154,0.35607787115965417,5000
sentinel1_palsar_sentinel2,4,slope,2.0252007862404233,0.11744056042535893,5000
sentinel1_palsar_sentinel2,4,aspect_sin,0.3330404431347536,0.008577127061421936,5000
sentinel1_palsar_sentinel2,4,aspect_cos,0.3694884862741124,0.011418289739970012,5000
alphaearth,0,A00,0.05926693058219238,0.018174289329883648,5000
alphaearth,0,A01,0.022212871748825098,0.01172962489112233,5000
alphaearth,0,A02,0.5025321160862148,0.07952874094372059,5000
alphaearth,0,A03,0.012171597409377455,0.008904654399190935,5000
alphaearth,0,A04,-0.010742889305352795,0.015880475717916103,5000
alphaearth,0,A05,0.04137227702274515,0.021333708974363666,5000
alphaearth,0,A06,0.00829864097151282,0.014112107510076181,5000
alphaearth,0,A07,1.8424130628320512,0.017323624515317385,5000
alphaearth,0,A08,0.03755780333322889,0.0034664794567634038,5000
alphaearth,0,A09,0.06412029943276328,0.016362158368272733,5000
alphaearth,0,A10,0.2231839828202027,0.001710855813464582,5000
alphaearth,0,A11,0.045905496201863606,0.008858805374705962,5000
alphaearth,0,A12,0.008815604459551688,0.017404375688386722,5000
alphaearth,0,A13,0.036366673576983054,0.02161050324641308,5000
alphaearth,0,A14,0.021096019962646057,0.004119557061468859,5000
alphaearth,0,A15,0.043441460888696305,0.008176679259756597,5000
alphaearth,0,A16,0.028526069525961855,0.003186154350652242,5000
alphaearth,0,A17,0.04298044490530136,0.010055491264422577,5000
alphaearth,0,A18,0.09209560276026707,0.013438878443013263,5000
alphaearth,0,A19,0.025814946078734618,0.010006227398732486,5000
alphaearth,0,A20,6.986334280677558,0.07212703114721478,5000
alphaearth,0,A21,-0.022354032164183007,0.00905616223010387,5000
alphaearth,0,A22,0.07794877613200886,0.020384956678358546,5000
alphaearth,0,A23,0.006051075480887865,0.017411423215144613,5000
alphaearth,0,A24,0.4769426213922732,0.09665965602488938,5000
alphaearth,0,A25,0.13776810366310124,0.015074863141282615,5000
alphaearth,0,A26,0.18397668000386128,0.05823943245518178,5000
alphaearth,0,A27,0.013264305770780046,0.008372045831708664,5000
alphaearth,0,A28,1.8834355992183067,0.14007727690057858,5000
alphaearth,0,A29,0.5708975360811005,0.0008913905253380938,5000
alphaearth,0,A30,0.039011957805594,0.012147167725558608,5000
alphaearth,0,A31,0.020011457311753134,0.011365246052758909,5000
alphaearth,0,A32,0.36234317931890797,0.011382690075430876,5000
alphaearth,0,A33,0.018727227246183514,0.007188454938447135,5000
alphaearth,0,A34,0.07434679566365787,0.03149433400603604,5000
alphaearth,0,A35,0.12831369030031206,0.034502277127799554,5000
alphaearth,0,A36,1.55802306101846,0.09810652760718086,5000
alphaearth,0,A37,0.018626868218428665,0.03733410416791662,5000
alphaearth,0,A38,0.061565746105803974,0.00838554440947733,5000
alphaearth,0,A39,0.42976297286112697,0.027356977691248292,5000
alphaearth,0,A40,7.645251058251081,0.056525731366261905,5000
alphaearth,0,A41,0.18326628711078286,0.029525224719564057,5000
alphaearth,0,A42,0.2376865515341393,0.0223366051818854,5000
alphaearth,0,A43,0.03301362871756434,0.010289723495961285,5000
alphaearth,0,A44,0.04067913802163995,0.030042313150523706,5000
alphaearth,0,A45,0.15951778081233195,0.009057002629860735,5000
alphaearth,0,A46,0.5095669970283202,0.07321654096362051,5000
alphaearth,0,A47,0.4723355475414242,0.012592870683509871,5000
alphaearth,0,A48,0.009534477726840388,0.005950571838769833,5000
alphaearth,0,A49,0.020610267245208053,0.02231138747070132,5000
alphaearth,0,A50,0.44965431673720957,0.014708682709966212,5000
alphaearth,0,A51,0.294253447995582,0.04839875791767452,5000
alphaearth,0,A52,0.08756567703302191,0.009051494323975815,5000
alphaearth,0,A53,0.17602771127371378,0.016951466633763082,5000
alphaearth,0,A54,0.12972926357394007,0.009817321459217982,5000
alphaearth,0,A55,1.4253916128479602,0.05554302836068051,5000
alphaearth,0,A56,0.058058823029767836,0.022710839511668773,5000
alphaearth,0,A57,0.06762322555936844,0.008402434202992873,5000
alphaearth,0,A58,0.1461654328775713,0.028569141902517546,5000
alphaearth,0,A59,0.1172744778799218,0.0021173091047781726,5000
alphaearth,0,A60,0.4310744314277836,0.05672373381656742,5000
alphaearth,0,A61,0.5892922967853972,0.031789236702420696,5000
alphaearth,0,A62,0.005527920233750668,0.011966243573456537,5000
alphaearth,0,A63,0.017989952660371955,0.00846644229796305,5000
alphaearth,0,elevation,0.03002108832819772,0.007888046040931086,5000
alphaearth,0,slope,0.03984705060485302,0.004228214354633079,5000
alphaearth,0,aspect_sin,0.01608531023426944,0.0065165344809011835,5000
alphaearth,0,aspect_cos,0.01681946346947427,0.009512716755543979,5000
alphaearth,1,A00,0.20130818671169473,0.08633060382748227,5000
alphaearth,1,A01,0.06906625713322967,0.04375936434402464,5000
alphaearth,1,A02,1.595138563864353,0.13361537787555608,5000
alphaearth,1,A03,0.19395007361026728,0.1430911922039375,5000
alphaearth,1,A04,0.900207070499557,0.19689793297389002,5000
alphaearth,1,A05,0.44525716219176087,0.011274916995337812,5000
alphaearth,1,A06,0.452389530536441,0.04190183436301387,5000
alphaearth,1,A07,1.69251388049085,0.11341666209468404,5000
alphaearth,1,A08,0.4043852267136477,0.06066892360270896,5000
alphaearth,1,A09,0.08457289904558252,0.031088990951610728,5000
alphaearth,1,A10,-0.10015972493310699,0.06819957891294538,5000
alphaearth,1,A11,0.3715227660120585,0.04015516713958028,5000
alphaearth,1,A12,0.14556764459136673,0.04481459374289709,5000
alphaearth,1,A13,0.4155041346235701,0.024078063470756233,5000
alphaearth,1,A14,0.12402078644386923,0.06654482658428525,5000
alphaearth,1,A15,0.39432490820621524,0.05961936297596335,5000
alphaearth,1,A16,0.17448865600258992,0.049884261906573475,5000
alphaearth,1,A17,0.1902527337516915,0.015984028487440977,5000
alphaearth,1,A18,0.3480807978063372,0.03218449990613047,5000
alphaearth,1,A19,0.14208385320547734,0.033639689255823196,5000
alphaearth,1,A20,4.278099928292714,0.3521556068273264,5000
alphaearth,1,A21,0.0584538872797585,0.03651660818325279,5000
alphaearth,1,A22,0.07777099822076157,0.060483022274435166,5000
alphaearth,1,A23,0.22290859899902196,0.03263896497608773,5000
alphaearth,1,A24,1.068838675042618,0.13443911067506376,5000
alphaearth,1,A25,0.15707176962440883,0.09244888862219415,5000
alphaearth,1,A26,0.24073058498374186,0.08757444496865394,5000
alphaearth,1,A27,0.15600564242839235,0.00789943410313359,5000
alphaearth,1,A28,1.349304071378943,0.16842839077105945,5000
alphaearth,1,A29,0.04962167304312004,0.031520783695662066,5000
alphaearth,1,A30,0.25764972797415453,0.021854087550765688,5000
alphaearth,1,A31,0.1002407739054263,0.027195320468494977,5000
alphaearth,1,A32,0.2760621290833238,0.10719820133848816,5000
alphaearth,1,A33,0.09111173050938248,0.03354873269208004,5000
alphaearth,1,A34,0.9683441718112533,0.25602228848921676,5000
alphaearth,1,A35,0.05188073037892119,0.022685379482731697,5000
alphaearth,1,A36,2.863286089369936,0.14312291755811268,5000
alphaearth,1,A37,0.24052178426760898,0.03339951541022164,5000
alphaearth,1,A38,0.2057807033313992,0.05911523132633936,5000
alphaearth,1,A39,2.4063886877168983,0.09972562892592539,5000
alphaearth,1,A40,5.919946926151984,0.20114080881540797,5000
alphaearth,1,A41,0.010836823340090026,0.05954940873858446,5000
alphaearth,1,A42,0.4984679224707283,0.0655641776889314,5000
alphaearth,1,A43,0.0648840785155187,0.08513910026252205,5000
alphaearth,1,A44,0.0908809711093852,0.01260876904936947,5000
alphaearth,1,A45,0.21712298379821485,0.09517704198773742,5000
alphaearth,1,A46,0.10047283273197156,0.05987651189824546,5000
alphaearth,1,A47,0.7199643268830821,0.0604824357205563,5000
alphaearth,1,A48,0.2632410752459104,0.04247829101040795,5000
alphaearth,1,A49,0.09091974073674673,0.08189639868256089,5000
alphaearth,1,A50,0.9009123785459346,0.03534788687537647,5000
alphaearth,1,A51,1.743046938848508,0.10042872180154462,5000
alphaearth,1,A52,0.5754163541569947,0.12922417034370198,5000
alphaearth,1,A53,0.12796945528250583,0.03432916252480393,5000
alphaearth,1,A54,0.14356020631839783,0.06577164928660162,5000
alphaearth,1,A55,1.9109116240101496,0.23555044144305481,5000
alphaearth,1,A56,0.12348525679952142,0.00891145852515733,5000
alphaearth,1,A57,0.12215036349052848,0.05229462617820321,5000
alphaearth,1,A58,0.7267969552236337,0.10513677219370007,5000
alphaearth,1,A59,0.12255835113244966,0.025765277830943487,5000
alphaearth,1,A60,1.117175580336801,0.20998646847790844,5000
alphaearth,1,A61,0.38239947610424946,0.10964582146802178,5000
alphaearth,1,A62,0.3903440745157288,0.007459958914694351,5000
alphaearth,1,A63,0.34702025910110973,0.00826344561306905,5000
alphaearth,1,elevation,0.8532115319096931,0.019250610237376703,5000
alphaearth,1,slope,0.13619218960919474,0.027388099919330593,5000
alphaearth,1,aspect_sin,0.3296704756788766,0.019866728993339106,5000
alphaearth,1,aspect_cos,0.05232513867182339,0.04559525393387668,5000
alphaearth,2,A00,0.03148842392112291,0.01930207510374816,5000
alphaearth,2,A01,0.02339816388546012,0.010654716508941458,5000
alphaearth,2,A02,0.7488980603411809,0.10131243002746003,5000
alphaearth,2,A03,0.10785999963830288,0.03132964318723391,5000
alphaearth,2,A04,0.04709266312514634,0.0643737952263224,5000
alphaearth,2,A05,0.2618857403009874,0.08433196664868135,5000
alphaearth,2,A06,0.371070069280871,0.03850193916890752,5000
alphaearth,2,A07,1.0714154436696124,0.1638978353509715,5000
alphaearth,2,A08,0.5960897694756065,0.06808859245443943,5000
alphaearth,2,A09,0.10823310045033452,0.024938417161784864,5000
alphaearth,2,A10,0.018916079084803528,0.012989677352521073,5000
alphaearth,2,A11,0.2508402757479284,0.023120285680358347,5000
alphaearth,2,A12,0.34153497032328534,0.07729789059069796,5000
alphaearth,2,A13,-0.05239327804538144,0.09399913161875298,5000
alphaearth,2,A14,0.23357892849825626,0.0417708527339437,5000
alphaearth,2,A15,0.07836771085769574,0.0471232581070854,5000
alphaearth,2,A16,0.009725753887456298,0.019315425398718646,5000
alphaearth,2,A17,0.13717079255930287,0.0565341291449162,5000
alphaearth,2,A18,0.31866688909067403,0.03645878110299116,5000
alphaearth,2,A19,0.02369606060581475,0.02531586573687903,5000
alphaearth,2,A20,4.204311358424675,0.2671809171969376,5000
alphaearth,2,A21,-0.0013199186826966525,0.018785363363392767,5000
alphaearth,2,A22,0.039411804018802364,0.06738265716518865,5000
alphaearth,2,A23,0.158455419786236,0.030512118360344148,5000
alphaearth,2,A24,0.9277705848547791,0.11384318611616942,5000
alphaearth,2,A25,0.39165592641723873,0.05764074477173835,5000
alphaearth,2,A26,0.1132737651697558,0.028761882169715373,5000
alphaearth,2,A27,0.23262135131382422,0.04171727142813168,5000
alphaearth,2,A28,1.2954686206966575,0.15172878464000708,5000
alphaearth,2,A29,0.24407509195142532,0.06835618068699999,5000
alphaearth,2,A30,0.22316762087453887,0.03683147102172947,5000
alphaearth,2,A31,0.09901166672844397,0.011879953629747265,5000
alphaearth,2,A32,0.49871951331543585,0.08500477032508427,5000
alphaearth,2,A33,0.02398496085253517,0.03307585947523746,5000
alphaearth,2,A34,0.10334890871398272,0.01770058484665178,5000
alphaearth,2,A35,0.1065469356975323,0.03208741019352173,5000
alphaearth,2,A36,2.743741841639841,0.18061756947581653,5000
alphaearth,2,A37,0.33229144625564305,0.060828205638563095,5000
alphaearth,2,A38,0.008092301188881379,0.012279695272268047,5000
alphaearth,2,A39,1.8737244450793895,0.21304766748181878,5000
alphaearth,2,A40,5.25393251678022,0.2198523485995621,5000
alphaearth,2,A41,0.3066878608182246,0.020565574688058877,5000
alphaearth,2,A42,0.5116772295963207,0.16673560376337232,5000
alphaearth,2,A43,0.014140019608741264,0.025865983220699336,5000
alphaearth,2,A44,-0.004274457742776387,0.01920780782501695,5000
alphaearth,2,A45,0.2462379337621504,0.18379783427423219,5000
alphaearth,2,A46,0.3861516004955803,0.05804121202154542,5000
alphaearth,2,A47,0.8093597153061959,0.11798626848645022,5000
alphaearth,2,A48,0.022986769142761432,0.029186121202589944,5000
alphaearth,2,A49,0.1550895854007924,0.08263172465081228,5000
alphaearth,2,A50,0.2073073007098524,0.045630000002216654,5000
alphaearth,2,A51,1.5097155636325017,0.10576880292287824,5000
alphaearth,2,A52,0.23609103051682703,0.04630512210881372,5000
alphaearth,2,A53,0.15469829129672044,0.012940001020330558,5000
alphaearth,2,A54,0.04081834099163947,0.037607781397307,5000
alphaearth,2,A55,2.181145747869664,0.19249157821066556,5000
alphaearth,2,A56,0.033789774940312135,0.01891186455711549,5000
alphaearth,2,A57,0.07922634797132844,0.04123536708846144,5000
alphaearth,2,A58,-0.03207941697134705,0.04623286875717183,5000
alphaearth,2,A59,0.10375550391971444,0.047274709986348834,5000
alphaearth,2,A60,0.7714937111117356,0.07604937806136877,5000
alphaearth,2,A61,0.3869603072863252,0.02226158953300988,5000
alphaearth,2,A62,0.13192205063411203,0.015134422529177176,5000
alphaearth,2,A63,0.13293558971467215,0.016437425834737673,5000
alphaearth,2,elevation,1.0945046432029006,0.16875970054290146,5000
alphaearth,2,slope,0.12786549448634807,0.016700999766915386,5000
alphaearth,2,aspect_sin,0.06659029415878119,0.015168400635067452,5000
alphaearth,2,aspect_cos,-0.014612050569738244,0.0095702733093285,5000
alphaearth,3,A00,0.048653013186433704,0.01957994160435197,5000
alphaearth,3,A01,0.001576980467068741,0.011201919071858222,5000
alphaearth,3,A02,0.408953836294008,0.07540096294130486,5000
alphaearth,3,A03,0.021463715775316434,0.012581273453882911,5000
alphaearth,3,A04,0.03891206118521021,0.02207144318844271,5000
alphaearth,3,A05,0.08803659847188783,0.021856671819801127,5000
alphaearth,3,A06,0.02752740182778742,0.007707956281566856,5000
alphaearth,3,A07,0.9764979857575705,0.07153768358776581,5000
alphaearth,3,A08,-0.019186239605327653,0.027719694837854643,5000
alphaearth,3,A09,0.03761530694603247,0.00924639965003328,5000
alphaearth,3,A10,0.22830693959064755,0.031395740107240284,5000
alphaearth,3,A11,0.019990230809971383,0.013387459776954469,5000
alphaearth,3,A12,0.001653738647921917,0.007950593309270601,5000
alphaearth,3,A13,0.0106827474314836,0.006322019560740741,5000
alphaearth,3,A14,0.017059354470996862,0.004809665717450615,5000
alphaearth,3,A15,0.011177031286261277,0.015012550709817137,5000
alphaearth,3,A16,0.03265308829966784,0.009173176450594081,5000
alphaearth,3,A17,0.03065758913053192,0.009075598585198984,5000
alphaearth,3,A18,0.01660439597788847,0.024795017088066987,5000
alphaearth,3,A19,-0.006680942646407099,0.0028942913991712956,5000
alphaearth,3,A20,5.488730346817586,0.5214853131169059,5000
alphaearth,3,A21,-0.006496001196197199,0.008093685371222093,5000
alphaearth,3,A22,0.06914867426017206,0.005110025301884836,5000
alphaearth,3,A23,0.05280483724701431,0.02225224691924369,5000
alphaearth,3,A24,0.46071536894469506,0.1197299924802761,5000
alphaearth,3,A25,0.011047961064226305,0.037636278490563314,5000
alphaearth,3,A26,0.22445738375819246,0.0647273290714229,5000
alphaearth,3,A27,0.015183244162481438,0.011428107560837904,5000
alphaearth,3,A28,2.3842007249388693,0.07435337975840282,5000
alphaearth,3,A29,0.2952308337302014,0.05851143817557251,5000
alphaearth,3,A30,0.025215573711326062,0.018526727031160057,5000
alphaearth,3,A31,0.06545273605658035,0.02189848046553382,5000
alphaearth,3,A32,0.3954466519272917,0.0733439071368284,5000
alphaearth,3,A33,0.02759713260604239,0.018216725563161885,5000
alphaearth,3,A34,0.017914926717125468,0.017727909861116206,5000
alphaearth,3,A35,0.17602194880154323,0.03637893286929607,5000
alphaearth,3,A36,1.3709553382641861,0.14227318435839398,5000
