shot_number,lon,lat,year,spatial_block_id,spatial_fold,agbd,agbd_se
34690000300420755,-85.26586907794136,33.3020337113804,2019,EPSG5070_50KM_19_23,0,18.519575119018555,10.302618980407717
34690000300420768,-85.26017034679506,33.297347196173234,2019,EPSG5070_50KM_19_23,0,218.692627,10.300697326660156
34690000300420769,-85.25972889579077,33.29698600898789,2019,EPSG5070_50KM_19_23,0,251.321701,10.30984592437744
34690000300420770,-85.25929190388753,33.29662482180257,2019,EPSG5070_50KM_19_23,0,186.941391,10.303746223449709
34690000300420777,-85.25622404236276,33.294096511505266,2019,EPSG5070_50KM_19_23,0,108.04146575927734,10.296534538269045
34690000300420795,-85.24832251529605,33.28759068306829,2019,EPSG5070_50KM_19_23,0,185.682617,10.300178527832031
34690000300420891,-85.2057336411346,33.25260011710189,2019,EPSG5070_50KM_19_23,0,187.112411,10.298508644104004
34690000300420894,-85.20441820632382,33.25151655554591,2019,EPSG5070_50KM_19_23,0,65.780571,10.295220375061035
34690000300420906,-85.1991520079797,33.24719122752407,2019,EPSG5070_50KM_19_23,0,206.529434,10.299049377441406
34690000300420910,-85.19739512216466,33.2457509378838,2019,EPSG5070_50KM_19_23,0,87.366821,10.296591758728027
34690000300420914,-85.1956382363496,33.2443151073446,2019,EPSG5070_50KM_19_23,0,52.12809753417969,10.298418045043944
34690000300420917,-85.19432280153883,33.24323600488967,2019,EPSG5070_50KM_19_23,0,53.96764755249024,10.298003196716309
34690000300420923,-85.19168747281624,33.241073340878735,2019,EPSG5070_50KM_19_23,0,66.776169,10.29644775390625
34690000300420929,-85.1890566031947,33.23891513596888,2019,EPSG5070_50KM_19_23,0,92.523338,10.295570373535156
34690000300420931,-85.18817816028718,33.23819276159823,2019,EPSG5070_50KM_19_23,0,44.03775405883789,10.29762363433838
34690000300420936,-85.18598874166993,33.23639128477263,2019,EPSG5070_50KM_19_23,0,73.97681427001953,10.29835033416748
34690000300420937,-85.18554729066564,33.236030097587296,2019,EPSG5070_50KM_19_23,0,309.260712,10.312569618225098
34690000300420944,-85.18247942914087,33.233506246391045,2019,EPSG5070_50KM_19_23,0,12.400534629821776,10.306138038635254
34690000300420952,-85.17897011661181,33.23061674890842,2019,EPSG5070_50KM_19_23,0,91.043549,10.294498443603516
34690100300420741,-85.26329617663353,33.29243326681233,2019,EPSG5070_50KM_19_23,0,15.267992973327637,10.304512977600098
34690100300420755,-85.25715599448294,33.28738556441984,2019,EPSG5070_50KM_19_23,0,205.44602966308597,10.299062728881836
34690100300420767,-85.25188979613881,33.28304239999378,2019,EPSG5070_50KM_19_23,0,245.398926,10.301803588867188
34690100300420768,-85.25145280423557,33.28268121280845,2019,EPSG5070_50KM_19_23,0,185.548386,10.298795700073242
34690100300420776,-85.24793903260546,33.27978725622476,2019,EPSG5070_50KM_19_23,0,332.35141,10.316622734069824
34690100300420829,-85.22467590240964,33.26068000821075,2019,EPSG5070_50KM_19_23,0,97.492859,10.2994384765625
34690100300420891,-85.19701163947406,33.23796088834344,2019,EPSG5070_50KM_19_23,0,15.263739585876465,10.30478858947754
34690100300420895,-85.19525921276005,33.236520598703166,2019,EPSG5070_50KM_19_23,0,12.43502712249756,10.30598258972168
34690100300420906,-85.19043446542022,33.232560916967714,2019,EPSG5070_50KM_19_23,0,175.490814,10.2966947555542
34690100300420912,-85.18780359579868,33.2303982529568,2019,EPSG5070_50KM_19_23,0,63.34165191650391,10.296441078186035
34690100300420914,-85.18692515289116,33.229675878586136,2019,EPSG5070_50KM_19_23,0,79.61516571044922,10.29605484008789
34690100300420917,-85.18560971808039,33.22859677613121,2019,EPSG5070_50KM_19_23,0,332.855072,10.321486473083496
34690200300420679,-85.25920718096752,33.28386287458761,2019,EPSG5070_50KM_19_23,0,198.755447,10.300320625305176
34690200300420681,-85.25832873805999,33.28314050021695,2019,EPSG5070_50KM_19_23,0,159.810226,10.299574851989746
34690200300420682,-85.2578872870557,33.28278377213268,2019,EPSG5070_50KM_19_23,0,89.130173,10.2952880859375
34690200300420686,-85.25569786843846,33.280977836206034,2019,EPSG5070_50KM_19_23,0,162.701385,10.299188613891602
34690200300420701,-85.24912515348568,33.275568946628205,2019,EPSG5070_50KM_19_23,0,144.699814,10.298868179321287
34690200300420730,-85.2364033381802,33.26509005915261,2019,EPSG5070_50KM_19_23,0,64.801331,10.297675132751465
34690200300420758,-85.224122973879,33.254981277064445,2019,EPSG5070_50KM_19_23,0,106.623512,10.298518180847168
34690200300420787,-85.21094633026607,33.24417241611089,2019,EPSG5070_50KM_19_23,0,369.889221,10.312793731689451
34690200300420791,-85.20918944445103,33.24273212647063,2019,EPSG5070_50KM_19_23,0,13.62736988067627,10.305532455444336
34690200300420804,-85.2034817951026,33.23804561126346,2019,EPSG5070_50KM_19_23,0,93.562752,10.29442024230957
34690200300420818,-85.19733715385095,33.232984531567794,2019,EPSG5070_50KM_19_23,0,102.9895248413086,10.298447608947754
34690200300420836,-85.1894400858853,33.226492080433985,2019,EPSG5070_50KM_19_23,0,125.544243,10.295328140258787
34690200300420838,-85.18856164297777,33.22576970606332,2019,EPSG5070_50KM_19_23,0,39.733028,10.298192024230955
34690200300420843,-85.18636776525948,33.223972688338776,2019,EPSG5070_50KM_19_23,0,217.14566040039065,10.305673599243164
34690300300420714,-85.24434945625744,33.26415364793138,2019,EPSG5070_50KM_19_23,0,16.498554229736328,10.3041353225708
34690300300420721,-85.2412771356316,33.26162533763407,2019,EPSG5070_50KM_19_23,0,13.490926742553713,10.304099082946776
34690300300420736,-85.23469996157777,33.25620307075308,2019,EPSG5070_50KM_19_23,0,80.815536,11.102252006530762
34690300300420755,-85.22637036080994,33.24934943243393,2019,EPSG5070_50KM_19_23,0,82.97863006591797,10.298670768737791
34690300300420756,-85.22592890980566,33.24898824524861,2019,EPSG5070_50KM_19_23,0,78.319283,10.298640251159668
34690300300420757,-85.22549191790242,33.24862705806328,2019,EPSG5070_50KM_19_23,0,65.039078,10.29788875579834
34690300300420764,-85.22241959727658,33.24610320686703,2019,EPSG5070_50KM_19_23,0,51.598514556884766,10.296786308288574
34690300300420768,-85.22066271146153,33.24465845812571,2019,EPSG5070_50KM_19_23,0,100.940788,10.30161476135254
34690300300420780,-85.21495060301207,33.23998086112065,2019,EPSG5070_50KM_19_23,0,27.816539764404297,10.301139831542969
34690300300420790,-85.21055838847442,33.23637790746947,2019,EPSG5070_50KM_19_23,0,116.39828491210938,10.299272537231444
34690300300420795,-85.20836005165508,33.23457643064388,2019,EPSG5070_50KM_19_23,0,189.971085,10.297865867614746
34690300300420819,-85.19782765496683,33.22590793819598,2019,EPSG5070_50KM_19_23,0,130.741104,10.298998832702637
34690300300420828,-85.19387689143348,33.22265725352801,2019,EPSG5070_50KM_19_23,0,47.875431,10.29697036743164
34690300300420840,-85.18861515219041,33.21833192550618,2019,EPSG5070_50KM_19_23,0,226.780502,10.305225372314451
34690300300420845,-85.18641681537106,33.21653490778163,2019,EPSG5070_50KM_19_23,0,207.661743,10.300374031066896
34690300300420849,-85.18422739675383,33.21473343095604,2019,EPSG5070_50KM_19_23,0,127.68838500976562,10.30040454864502
34690300300420852,-85.18291196194306,33.21364986940005,2019,EPSG5070_50KM_19_23,0,377.338043,10.319339752197266
34690500300420784,-85.25096676222076,33.25866895363564,2019,EPSG5070_50KM_19_23,0,266.411804,10.308561325073242
34690500300420785,-85.25052977031751,33.25831222555136,2019,EPSG5070_50KM_19_23,0,181.703949,10.301016807556152
34690500300420802,-85.24306523515405,33.252180961602875,2019,EPSG5070_50KM_19_23,0,172.616196,10.300959587097168
34690500300420810,-85.23955146352392,33.2492959232213,2019,EPSG5070_50KM_19_23,0,372.801941,10.313735961914062
34690500300420813,-85.23823156961211,33.248216820766366,2019,EPSG5070_50KM_19_23,0,11.243840217590332,10.306599617004396
34690500300420814,-85.23779011860782,33.24785563358103,2019,EPSG5070_50KM_19_23,0,104.633614,10.29930019378662
34690500300420819,-85.23559624088952,33.24605415675544,2019,EPSG5070_50KM_19_23,0,124.848106,10.300488471984863
34690500300420833,-85.22944268143577,33.24100645436294,2019,EPSG5070_50KM_19_23,0,108.294403,10.298450469970703
34690500300420841,-85.22592890980566,33.23811695688032,2019,EPSG5070_50KM_19_23,0,310.958191,10.311861991882324
34690500300420864,-85.21583350502065,33.229827488021954,2019,EPSG5070_50KM_19_23,0,137.384308,10.306827545166016
34690500300420867,-85.21451361110883,33.22874838556701,2019,EPSG5070_50KM_19_23,0,51.09123992919922,10.297303199768066
34690500300420870,-85.21320263539911,33.22766482401103,2019,EPSG5070_50KM_19_23,0,151.577881,10.299059867858888
34690500300420880,-85.20881487996252,33.2240663294609,2019,EPSG5070_50KM_19_23,0,10.883666038513184,10.306944847106934
34690500300420894,-85.20267469781193,33.21902308616945,2019,EPSG5070_50KM_19_23,0,24.88289451599121,10.300329208374023
34690500300420896,-85.2017962549044,33.218305170899846,2019,EPSG5070_50KM_19_23,0,38.809299,10.297682762145996
34690500300420899,-85.20048082009363,33.217221609343866,2019,EPSG5070_50KM_19_23,0,139.087204,10.299676895141602
34690500300420911,-85.19521908085056,33.21288736311991,2019,EPSG5070_50KM_19_23,0,93.026649,10.296441078186035
34690500300420914,-85.19390364603981,33.211803801563924,2019,EPSG5070_50KM_19_23,0,235.304077,10.30678939819336
34690500300420930,-85.18688948008273,33.206020347497606,2019,EPSG5070_50KM_19_23,0,102.018753,10.29757308959961
34690500300420932,-85.1860110371752,33.2052935140259,2019,EPSG5070_50KM_19_23,0,99.527267,10.297115325927734
34690600300420844,-85.25244718377049,33.252421753059764,2019,EPSG5070_50KM_19_23,0,179.058441,10.296740531921388
34690600300420874,-85.23839655635108,33.2408860586345,2019,EPSG5070_50KM_19_23,0,265.972565,10.30483341217041
34690600300420879,-85.23619821953173,33.23908904090996,2019,EPSG5070_50KM_19_23,0,116.118797,10.299309730529783
34690600300420891,-85.23092310298551,33.23476371288812,2019,EPSG5070_50KM_19_23,0,110.475479,10.297112464904783
34690600300420895,-85.22916621717044,33.233318964146804,2019,EPSG5070_50KM_19_23,0,36.571232,10.297966003417969
34690600300420900,-85.22697233945216,33.23151302822016,2019,EPSG5070_50KM_19_23,0,58.60245513916016,10.296706199645996
34690600300420903,-85.22565244554033,33.23042946666417,2019,EPSG5070_50KM_19_23,0,206.885696,10.300841331481934
34690600300420911,-85.22214313301127,33.2275444282826,2019,EPSG5070_50KM_19_23,0,134.8369903564453,10.29692554473877
34690600300420912,-85.22170614110803,33.22718324109726,2019,EPSG5070_50KM_19_23,0,83.950127,10.296299934387209
34690600300420918,-85.21907081238547,33.22502057708634,2019,EPSG5070_50KM_19_23,0,150.087082,10.297205924987791
34690600300420921,-85.21775537757469,33.22393701553035,2019,EPSG5070_50KM_19_23,0,203.322021,10.300333023071287
34690600300420922,-85.21731838567145,33.22357582834502,2019,EPSG5070_50KM_19_23,0,232.298416,10.304328918457031
34690600300420926,-85.21556149985639,33.22213999780582,2019,EPSG5070_50KM_19_23,0,105.097542,10.294404029846191
34690600300420931,-85.2133676221381,33.22033852098022,2019,EPSG5070_50KM_19_23,0,13.268692016601562,10.305094718933104
34690600300420938,-85.21029530151228,33.21781912888503,2019,EPSG5070_50KM_19_23,0,74.12945556640625,10.295344352722168
34690600300420940,-85.20941685860474,33.21710121361542,2019,EPSG5070_50KM_19_23,0,58.826019,10.295809745788574
34690600300420945,-85.20722743998749,33.215299736789824,2019,EPSG5070_50KM_19_23,0,11.793538093566896,10.306145668029783
34690600300420960,-85.20065472503472,33.209890847211994,2019,EPSG5070_50KM_19_23,0,226.547791,10.30191421508789
34690600300420983,-85.19056377935077,33.20157908284837,2019,EPSG5070_50KM_19_23,0,153.621185,10.295705795288086
34690600300420986,-85.18924834454,33.20049552129239,2019,EPSG5070_50KM_19_23,0,86.52936553955078,10.29469394683838
34690600300420988,-85.18837436073353,33.19977314692173,2019,EPSG5070_50KM_19_23,0,184.545334,10.300012588500977
34690800300420712,-85.25085082559336,33.24035542560914,2019,EPSG5070_50KM_19_23,0,129.222641,10.30575466156006
34690800300420718,-85.24821995597182,33.238188302497164,2019,EPSG5070_50KM_19_23,0,287.446259,10.310311317443848
34690800300420741,-85.23812009208577,33.229907751840905,2019,EPSG5070_50KM_19_23,0,145.1597900390625,10.295210838317873
34690800300420745,-85.23636320627071,33.228471921301704,2019,EPSG5070_50KM_19_23,0,153.946686,10.29567527770996
34690800300420748,-85.2350433123589,33.22739281884677,2019,EPSG5070_50KM_19_23,0,107.431847,10.29990291595459
34690800300420755,-85.23197545083413,33.22487342675158,2019,EPSG5070_50KM_19_23,0,233.224243,10.3004150390625
34690800300420756,-85.23153845893088,33.22451223956624,2019,EPSG5070_50KM_19_23,0,271.197845,10.303319931030272
34690800300420758,-85.23066001602335,33.22378986519559,2019,EPSG5070_50KM_19_23,0,231.7889404296875,10.303495407104492
34690800300420759,-85.23021856501906,33.223433137111314,2019,EPSG5070_50KM_19_23,0,204.010773,10.302457809448242
34690800300420764,-85.22802914640182,33.22162720118467,2019,EPSG5070_50KM_19_23,0,243.178253,10.305578231811523
34690800300420767,-85.22671371159107,33.22054809872973,2019,EPSG5070_50KM_19_23,0,277.551971,10.31257152557373
34690800300420768,-85.22627226058677,33.22018691154441,2019,EPSG5070_50KM_19_23,0,281.15509,10.313569068908691
34690800300420779,-85.22144751324694,33.216218311606845,2019,EPSG5070_50KM_19_23,0,124.383163,10.295442581176758
34690800300420790,-85.2166227659071,33.21224079346716,2019,EPSG5070_50KM_19_23,0,374.548889,10.322747230529783
34690800300420796,-85.21398743718453,33.210073670355186,2019,EPSG5070_50KM_19_23,0,104.829018,10.29440689086914
34690800300420805,-85.21004559185329,33.206822985687225,2019,EPSG5070_50KM_19_23,0,52.95393371582031,10.296956062316896
34690800300420812,-85.20698218942955,33.20428575718782,2019,EPSG5070_50KM_19_23,0,156.767563,10.297721862792969
34690800300420829,-85.19953103156925,33.19814557503722,2019,EPSG5070_50KM_19_23,0,193.042984,10.299686431884766
34690800300420848,-85.19031852879283,33.190578480549526,2019,EPSG5070_50KM_19_23,0,89.1965560913086,10.297663688659668
34690800300420849,-85.18988153688959,33.19021283426314,2019,EPSG5070_50KM_19_23,0,109.215714,10.29682445526123
34690800300420858,-85.1859441506594,33.186962149595175,2019,EPSG5070_50KM_19_23,0,128.289551,10.29621696472168
34691100300420836,-85.25518953091836,33.23656518971371,2019,EPSG5070_50KM_19_23,0,303.167847,10.315141677856444
34691100300420848,-85.24992333257424,33.23223094348976,2019,EPSG5070_50KM_19_23,0,142.280762,10.29782485961914
34691100300420850,-85.2490448896667,33.2315085691191,2019,EPSG5070_50KM_19_23,0,144.175659,10.296453475952148
34691100300420851,-85.24860789776348,33.23114738193377,2019,EPSG5070_50KM_19_23,0,297.226807,10.305872917175291
34691100300420859,-85.24509412613338,33.22826680265325,2019,EPSG5070_50KM_19_23,0,137.584381,10.296282768249512
34691100300420875,-85.23807104197418,33.222510103193244,2019,EPSG5070_50KM_19_23,0,323.530548,10.31972312927246
34691100300420884,-85.23412473754188,33.219272795828445,2019,EPSG5070_50KM_19_23,0,92.430817,10.297590255737305
34691100300420886,-85.23324629463436,33.21855042145779,2019,EPSG5070_50KM_19_23,0,152.656342,10.29647159576416
34691100300420893,-85.23017843310959,33.21602657026154,2019,EPSG5070_50KM_19_23,0,146.944504,10.29931926727295
34691100300420902,-85.22622766957623,33.212784803795685,2019,EPSG5070_50KM_19_23,0,98.216377,10.295614242553713
34691100300420924,-85.21657817489657,33.20483868571844,2019,EPSG5070_50KM_19_23,0,52.017948,10.296324729919434
34691100300420933,-85.21263187046428,33.201583541949425,2019,EPSG5070_50KM_19_23,0,239.159729,10.301915168762209
34691100300420940,-85.20956846804056,33.19905077255107,2019,EPSG5070_50KM_19_23,0,46.15455627441406,10.297234535217283
34691100300420952,-85.20431118789854,33.194712067226064,2019,EPSG5070_50KM_19_23,0,82.907433,10.296855926513672
34691100300420963,-85.19949089965976,33.19074346728849,2019,EPSG5070_50KM_19_23,0,273.077057,10.311059951782228
34691100300420966,-85.19817100574795,33.18966436483357,2019,EPSG5070_50KM_19_23,0,97.426033,10.298020362854004
34691100300420976,-85.1937877094124,33.18605695208132,2019,EPSG5070_50KM_19_23,0,86.743217,10.298113822937012
34691100300420987,-85.18896742117364,33.1820838930427,2019,EPSG5070_50KM_19_23,0,85.034599,10.29470920562744
39070500200249857,-85.25619728775644,33.24439537116356,2019,EPSG5070_50KM_19_23,0,159.776627,10.299138069152832
39070500200249910,-85.23298766677325,33.26346694636915,2019,EPSG5070_50KM_19_23,0,781.96637,11.324685096740724
39070500200249927,-85.22552759071084,33.269575914812364,2019,EPSG5070_50KM_19_23,0,1231.901489,10.52140998840332
39070500200249954,-85.21368421831289,33.27926554140151,2019,EPSG5070_50KM_19_23,0,1393.247803,10.612136840820312
39070600200249929,-85.24667264790628,33.24432848464776,2019,EPSG5070_50KM_19_23,0,97.76824951171876,10.29662036895752
39070600200249964,-85.2313556357877,33.2569209860227,2019,EPSG5070_50KM_19_23,0,79.512451,11.101278305053713
39070600200249977,-85.22564798643928,33.26160304212881,2019,EPSG5070_50KM_19_23,0,239.927551,10.302811622619627
39070600200249980,-85.22433255162852,33.262682144583735,2019,EPSG5070_50KM_19_23,0,81.713799,10.297388076782228
39070600200249989,-85.22038624719622,33.2659149928475,2019,EPSG5070_50KM_19_23,0,555.218811,10.380931854248049
39070600200249990,-85.21994479619192,33.266271720931776,2019,EPSG5070_50KM_19_23,0,77.145523,10.29955005645752
39070600200250015,-85.20854287479827,33.275595701234515,2019,EPSG5070_50KM_19_23,0,132.869537,10.29831886291504
39070600200250021,-85.20590754607568,33.27775390614438,2019,EPSG5070_50KM_19_23,0,119.895149,10.298125267028809
39070600200250108,-85.16769305004765,33.30905679553958,2019,EPSG5070_50KM_19_23,0,47.906646728515625,10.298365592956545
